,Metric,Value
0,MSE,0.0196237993998289
1,RMSE,0.14008497206991513
2,Bias,-0.008498247999199708
3,KGE,0.9546339123943524
4,Mean Peak Error,0.20847561775338255
5,Peak Timing Error,317.4
