,Metric,Value
0,MSE,0.019240658107813148
1,RMSE,0.13871069932710003
2,Bias,-0.025748290906162458
3,KGE,0.9234023613933727
4,Mean Peak Error,0.15740267854156395
5,Peak Timing Error,357.8
