,Metric,Value
0,MSE,0.008218044982126447
1,RMSE,0.09065343337197133
2,Bias,-0.031245613968109372
3,KGE,0.9321646552923588
4,Mean Peak Error,0.16964303176822565
5,Peak Timing Error,304.0
