,Metric,Value
0,MSE,0.026197294639996253
1,RMSE,0.1618557834616862
2,Bias,-0.0266046237652795
3,KGE,0.9097873590762598
4,Mean Peak Error,0.18095270513188444
5,Peak Timing Error,330.0
