,Metric,Value
0,MSE,0.14143306807032976
1,RMSE,0.37607588073463283
2,Bias,-0.06612187357055398
3,KGE,0.7241974776140374
4,Mean Peak Error,0.4585733892893096
5,Peak Timing Error,344.4
