,Metric,Value
0,MSE,0.016798850804007587
1,RMSE,0.12961038077255843
2,Bias,-0.01906472143649179
3,KGE,0.9346199252967748
4,Mean Peak Error,0.18297629176270566
5,Peak Timing Error,327.8
