,Metric,Value
0,MSE,0.0014568410042354912
1,RMSE,0.038168586615638406
2,Bias,-0.004271324017286655
3,KGE,0.9837327535341011
4,Mean Peak Error,0.18098320286693476
5,Peak Timing Error,300.6
