,Metric,Value
0,MSE,0.018882276343625312
1,RMSE,0.137412795414493
2,Bias,-0.0012313507405146305
3,KGE,0.9423613424747476
4,Mean Peak Error,0.27765074397073375
5,Peak Timing Error,198.0
