,Metric,Value
0,MSE,0.02089237632214213
1,RMSE,0.14454195350188861
2,Bias,-0.017867165048244645
3,KGE,0.9059778747408358
4,Mean Peak Error,0.20442795079173942
5,Peak Timing Error,315.2
