,Metric,Value
0,MSE,0.24960654329356147
1,RMSE,0.499606388363441
2,Bias,-0.12202434521078838
3,KGE,0.6920456166967253
4,Mean Peak Error,1.0150395463071304
5,Peak Timing Error,374.8
