,Metric,Value
0,MSE,0.034600867974938485
1,RMSE,0.1860130854938396
2,Bias,-0.03144422503322545
3,KGE,0.8794728966195857
4,Mean Peak Error,0.21863513259780012
5,Peak Timing Error,328.4
