,Metric,Value
0,MSE,0.0594426019883525
1,RMSE,0.24380853551168488
2,Bias,-0.02443259566245775
3,KGE,0.8947849796846401
4,Mean Peak Error,0.20046318291318022
5,Peak Timing Error,331.8
