,Metric,Value
0,MSE,0.002829269545240314
1,RMSE,0.05319087840260127
2,Bias,0.00034080152436473236
3,KGE,0.9711821928467972
4,Mean Peak Error,0.17005935727250182
5,Peak Timing Error,305.4
