,Metric,Value
0,MSE,0.13382896088774887
1,RMSE,0.3658264081333507
2,Bias,-0.05721671623004303
3,KGE,0.792115054070758
4,Mean Peak Error,0.23285165081368078
5,Peak Timing Error,274.75
