,Metric,Value
0,MSE,0.002829471276198134
1,RMSE,0.053192774661584764
2,Bias,-0.01857964641656051
3,KGE,0.9525676920316666
4,Mean Peak Error,0.16273462930720592
5,Peak Timing Error,302.6
