,Metric,Value
0,MSE,0.0021468193327762166
1,RMSE,0.04633378176639823
2,Bias,-0.019616568422091425
3,KGE,0.9622898106557397
4,Mean Peak Error,0.16863344571920477
5,Peak Timing Error,303.4
