,Metric,Value
0,MSE,0.0038697758209976472
1,RMSE,0.06220752222197608
2,Bias,-0.0007949840529236835
3,KGE,0.9774634741354502
4,Mean Peak Error,0.17591328589808547
5,Peak Timing Error,306.4
