,Metric,Value
0,MSE,0.0011463134017620318
1,RMSE,0.03385725035737592
2,Bias,0.009331530037759116
3,KGE,0.9792888163141225
4,Mean Peak Error,0.17356462516454613
5,Peak Timing Error,302.8
