,Metric,Value
0,MSE,0.001954866118331846
1,RMSE,0.04421386794131278
2,Bias,-0.005645886416351681
3,KGE,0.9845705210557383
4,Mean Peak Error,0.17249897382589424
5,Peak Timing Error,306.4
