,Metric,Value
0,MSE,0.3381324963338191
1,RMSE,0.5814916132962015
2,Bias,-0.09788054467526067
3,KGE,0.7087568756739019
4,Mean Peak Error,1.1061354540720612
5,Peak Timing Error,266.4
