,Metric,Value
0,MSE,0.14111248995937925
1,RMSE,0.3756494242766509
2,Bias,-0.07186831441278997
3,KGE,0.7367549472807924
4,Mean Peak Error,0.4690613354121943
5,Peak Timing Error,341.4
