,Metric,Value
0,MSE,0.012301094432677441
1,RMSE,0.11091029903790468
2,Bias,-0.03466471336924012
3,KGE,0.9113472118833974
4,Mean Peak Error,0.154758971551381
5,Peak Timing Error,358.0
