,Metric,Value
0,MSE,0.0022519721134227786
1,RMSE,0.047454948250132765
2,Bias,-0.026135053677405654
3,KGE,0.9514596474105299
4,Mean Peak Error,0.17159354052873693
5,Peak Timing Error,299.2
