,Metric,Value
0,MSE,0.00528887977996716
1,RMSE,0.07272468480486637
2,Bias,-0.023706576744931814
3,KGE,0.9302075928039016
4,Mean Peak Error,0.1681902296465864
5,Peak Timing Error,302.0
