,Metric,Value
0,MSE,0.2835227175105934
1,RMSE,0.5324685131635423
2,Bias,-0.1686215956195341
3,KGE,0.5972008492619784
4,Mean Peak Error,0.7354861339281947
5,Peak Timing Error,313.4
