,Metric,Value
0,MSE,0.010545256010617279
1,RMSE,0.10269009694521317
2,Bias,-0.02261098471962765
3,KGE,0.929073974737741
4,Mean Peak Error,0.19940038245143793
5,Peak Timing Error,312.0
