,Metric,Value
0,MSE,0.37992410374454577
1,RMSE,0.6163798372307012
2,Bias,-0.22956659575852878
3,KGE,0.29979685362747854
4,Mean Peak Error,0.9464304944228082
5,Peak Timing Error,319.6
