,Metric,Value
0,MSE,0.004832980526845716
1,RMSE,0.06951964130262552
2,Bias,-0.008541939689740775
3,KGE,0.969112737590585
4,Mean Peak Error,0.14683510779034697
5,Peak Timing Error,350.6
