,Metric,Value
0,MSE,0.015617729679367589
1,RMSE,0.12497091533379913
2,Bias,-0.0060694971046930035
3,KGE,0.9789774493471683
4,Mean Peak Error,0.22839180349003874
5,Peak Timing Error,331.2
