,Metric,Value
0,MSE,0.11892356037248655
1,RMSE,0.34485295471039035
2,Bias,-0.014803993303919292
3,KGE,0.8805087932896443
4,Mean Peak Error,0.36659000633847316
5,Peak Timing Error,349.2
