,Metric,Value
0,MSE,0.008917368411681056
1,RMSE,0.09443181885191589
2,Bias,0.00030721602024114163
3,KGE,0.9570719567383957
4,Mean Peak Error,0.19731822749573444
5,Peak Timing Error,308.2
