,Metric,Value
0,MSE,0.013309871801885047
1,RMSE,0.11536841769689418
2,Bias,-0.02769064651553777
3,KGE,0.9269348013084902
4,Mean Peak Error,0.1745681401285752
5,Peak Timing Error,305.2
