,Metric,Value
0,MSE,0.15684343255600572
1,RMSE,0.39603463555099033
2,Bias,-0.04432761147012248
3,KGE,0.7607062486957713
4,Mean Peak Error,0.4687908197318812
5,Peak Timing Error,342.8
