,Metric,Value
0,MSE,0.16006941495295846
1,RMSE,0.40008675928223175
2,Bias,-0.08791154304803879
3,KGE,0.639369413067912
4,Mean Peak Error,0.5183748128389617
5,Peak Timing Error,341.2
