,Metric,Value
0,MSE,0.15144671870684706
1,RMSE,0.3891615586190998
2,Bias,-0.09277108145007851
3,KGE,0.6966605064707274
4,Mean Peak Error,0.476024992999961
5,Peak Timing Error,351.2
