,Metric,Value
0,MSE,0.01993128176702943
1,RMSE,0.1411781915418576
2,Bias,-0.01365709196691819
3,KGE,0.9482961524450397
4,Mean Peak Error,0.20684340714108548
5,Peak Timing Error,318.2
