,Metric,Value
0,MSE,0.051990798519397204
1,RMSE,0.2280149085463431
2,Bias,-0.006144102145999475
3,KGE,0.935919139666332
4,Mean Peak Error,0.26235569237362943
5,Peak Timing Error,340.6
