,Metric,Value
0,MSE,0.003437111355026278
1,RMSE,0.05862688252863423
2,Bias,-0.027732824133579866
3,KGE,0.9378160775266663
4,Mean Peak Error,0.1713510058444967
5,Peak Timing Error,307.2
