,Metric,Value
0,MSE,0.0029943848620798677
1,RMSE,0.0547209727808257
2,Bias,-0.010286908266814675
3,KGE,0.9646621092976687
4,Mean Peak Error,0.17135803141263878
5,Peak Timing Error,299.8
