,Metric,Value
0,MSE,0.035662046729342645
1,RMSE,0.1888439745645665
2,Bias,-0.040437740669699865
3,KGE,0.8399300507660585
4,Mean Peak Error,0.2013134195466683
5,Peak Timing Error,321.0
