,Metric,Value
0,MSE,0.007297125813944432
1,RMSE,0.08542321589558913
2,Bias,-0.010783353538602516
3,KGE,0.967156616962525
4,Mean Peak Error,0.17455478915971065
5,Peak Timing Error,303.4
