,Metric,Value
0,MSE,0.007932211679889282
1,RMSE,0.08906296469290298
2,Bias,0.008473911251534707
3,KGE,0.9718349514150503
4,Mean Peak Error,0.20902253954302868
5,Peak Timing Error,310.6
