,Metric,Value
0,MSE,0.1515249093292166
1,RMSE,0.389262006018076
2,Bias,-0.09947425652748178
3,KGE,0.6632002514317242
4,Mean Peak Error,0.4727497945105334
5,Peak Timing Error,340.6
