,Metric,Value
0,MSE,0.038385176217949776
1,RMSE,0.19592135212362582
2,Bias,-0.0365778456310076
3,KGE,0.9214221221426057
4,Mean Peak Error,0.1855573938230827
5,Peak Timing Error,321.4
