,Metric,Value
0,MSE,0.1649065593630905
1,RMSE,0.4060868864702362
2,Bias,-0.05189709354291784
3,KGE,0.8244122590636783
4,Mean Peak Error,0.5184564008190203
5,Peak Timing Error,152.5
