,Metric,Value
0,MSE,0.003607434725061622
1,RMSE,0.06006192408724201
2,Bias,-0.009395033782693114
3,KGE,0.9662530547160231
4,Mean Peak Error,0.17221348207416437
5,Peak Timing Error,301.2
