,Metric,Value
0,MSE,0.00784680985644451
1,RMSE,0.08858222088232215
2,Bias,-0.028324092434269137
3,KGE,0.9045921461721538
4,Mean Peak Error,0.19723317275796615
5,Peak Timing Error,198.75
