,Metric,Value
0,MSE,0.1112353141249273
1,RMSE,0.333519585819075
2,Bias,0.005852741070309268
3,KGE,0.8973435752890122
4,Mean Peak Error,0.8031161220903693
5,Peak Timing Error,380.4
