,Metric,Value
0,MSE,0.00035269275680093913
1,RMSE,0.018780115995406927
2,Bias,0.0008088597744380821
3,KGE,0.9941476100151829
4,Mean Peak Error,0.1670902114976605
5,Peak Timing Error,313.2
