,Metric,Value
0,MSE,0.21917412325620814
1,RMSE,0.46816036062038413
2,Bias,-0.05526329544784761
3,KGE,0.7314031125279795
4,Mean Peak Error,0.42170490349279033
5,Peak Timing Error,393.5
