,Metric,Value
0,MSE,0.40414366314485
1,RMSE,0.6357229452716411
2,Bias,-0.18003553773818803
3,KGE,0.4547390356279142
4,Mean Peak Error,0.9977705260466486
5,Peak Timing Error,312.4
