,Metric,Value
0,MSE,0.08999894196362078
1,RMSE,0.299998236600852
2,Bias,-0.022502045213473217
3,KGE,0.8230696153349031
4,Mean Peak Error,0.5009064639602719
5,Peak Timing Error,240.0
