,Metric,Value
0,MSE,0.001933831845965947
1,RMSE,0.04397535498396741
2,Bias,-0.02175464951779356
3,KGE,0.9369743478879463
4,Mean Peak Error,0.17292037745911334
5,Peak Timing Error,299.4
