,Metric,Value
0,MSE,0.010315283143847501
1,RMSE,0.1015641823865456
2,Bias,-0.006921834777944663
3,KGE,0.9488593647333454
4,Mean Peak Error,0.19406049140361703
5,Peak Timing Error,310.0
