,Metric,Value
0,MSE,0.022519669379345734
1,RMSE,0.15006555027502394
2,Bias,-0.017154485495649126
3,KGE,0.905304133783112
4,Mean Peak Error,0.20733944891583525
5,Peak Timing Error,357.8
