,Metric,Value
0,MSE,0.004795397366057221
1,RMSE,0.06924880768689971
2,Bias,-0.0034413672239640754
3,KGE,0.9849117316745654
4,Mean Peak Error,0.1834499698747357
5,Peak Timing Error,326.4
