,Metric,Value
0,MSE,0.00867766495019602
1,RMSE,0.09315398515466754
2,Bias,-0.0346337871041546
3,KGE,0.9119284278311053
4,Mean Peak Error,0.1803921413291653
5,Peak Timing Error,306.2
