,Metric,Value
0,MSE,0.0021911900331071897
1,RMSE,0.046810148825945745
2,Bias,-0.007317249552967788
3,KGE,0.9701036648910502
4,Mean Peak Error,0.17288821755539976
5,Peak Timing Error,313.4
