,Metric,Value
0,MSE,0.002837942272124147
1,RMSE,0.053272340591756874
2,Bias,-0.005349475244465597
3,KGE,0.979543128610615
4,Mean Peak Error,0.17151597558152282
5,Peak Timing Error,303.6
