,Metric,Value
0,MSE,0.008295976218934707
1,RMSE,0.09108224974677946
2,Bias,0.024740319911495154
3,KGE,0.955645094402046
4,Mean Peak Error,0.21673687218319976
5,Peak Timing Error,305.8
