,Metric,Value
0,MSE,0.001931263302811359
1,RMSE,0.043946140931956236
2,Bias,0.0007564236801128945
3,KGE,0.9883209401622335
4,Mean Peak Error,0.17757534157457253
5,Peak Timing Error,301.6
