,Metric,Value
0,MSE,0.02724081649521504
1,RMSE,0.16504792181428715
2,Bias,0.006033814392802678
3,KGE,0.9438761844302221
4,Mean Peak Error,0.3373561821502675
5,Peak Timing Error,323.6
