,Metric,Value
0,MSE,0.002230066487367658
1,RMSE,0.047223579781372545
2,Bias,0.010439332752394587
3,KGE,0.924686391399261
4,Mean Peak Error,0.23265714366975607
5,Peak Timing Error,252.33333333333334
