,Metric,Value
0,MSE,0.37825799167898183
1,RMSE,0.6150268219183468
2,Bias,-0.2450454322733089
3,KGE,0.2446560574426332
4,Mean Peak Error,0.9980722924422174
5,Peak Timing Error,338.0
